ParentKey	LineNum	BPCode
STK433-130 CLD	0	PE00000056
STK433-240 CLD	0	PE00000056
STK433-260 CLD	0	PE00000056
STK433-270 CLD	0	PE00000056
STK433-300 CLD	0	PE00000056
STK433-320 CLD	0	PE00000056
STK433-330 CLD	0	PE00000056
STK433-870 CLD	0	PE00000056
STK435	0	PE00000056
STK435 SY	0	PE00000056
STK4352	0	PE00000056
STK4362 CLD	0	PE00000056
STK4362 SY	0	PE00000056
STK437	0	PE00000056
STK439 SEMI-CLD	0	PE00000056
STK442-070	0	PE00000056
STK442-070 CLD	0	PE00000056
STK442-090 CLD	0	PE00000056
STK442-110 CLD	0	PE00000056
STK442-120 CLD	0	PE00000056
STK442-130 MJ12-CLD	0	PE00000056
STK442-130M CLD	0	PE00000056
STK442-130 SEMI-CLD	0	PE00000056
STK443-050 CLD	0	PE00000056
STK443-090 CLD	0	PE00000056
STK4432	0	PE00000056
STK453-030A CLD	0	PE00000056
STK453-030S CLD	0	PE00000056
STK459	0	PE00000056
STK463 SEMI-CLD	0	PE00000056
STK465 SEMI-CLD	0	PE00000056
STK465 SY	0	PE00000056
STK470-010A CLD	0	PE00000056
STK470-040	0	PE00000056
STK470-050A CLD	0	PE00000056
STK470-080 CLD	0	PE00000056
STK470-090 CLD	0	PE00000056
STK470-090A CLD	0	PE00000056
STK470-090B CLD	0	PE00000056
STK4813	0	PE00000056
STK4833	0	PE00000056
STK4843	0	PE00000056
STK488-020	0	PE00000056
STK490-040 CLD	0	PE00000056
STK490-040S CLD	0	PE00000056
STK490-070 CLD	0	PE00000056
STK490-070S CLD	0	PE00000056
STK490-110 CLD	0	PE00000056
STK490-310 CLD	0	PE00000056
STK496-070 CLD	0	PE00000056
STK496-090 CLD	0	PE00000056
STK496-270 CLD	0	PE00000056
STK5451	0	PE00000056
STK5478	0	PE00000056
STK561F	0	PE00000056
STK5631	0	PE00000056
STK563F	0	PE00000056
STK630 LG CLD	0	PE00000056
STK6431	0	PE00000056
STK730-010 CLD	0	PE00000056
STK730-030 CLD	0	PE00000056
STK730-130 CLD	0	PE00000056
STK73410-II	0	PE00000056
STK73907-T CLD	0	PE00000056
STP55NF06 CLD	0	PE00000056
STP75NF75 CLD	0	PE00000056
STP7NK80ZFP CLD	0	PE00000056
STR1006 CLD	0	PE00000056
STR12006 CLD	0	PE00000056
STR30110 CLD	0	PE00000056
STR30110 SEMI-CLD	0	PE00000056
STR30112	0	PE00000056
STR30115 CLD	0	PE00000056
STR30115 CLD-RMV	0	PE00000056
STR30120	0	PE00000056
STR30120 CLD	0	PE00000056
STR30123	0	PE00000056
STR30125	0	PE00000056
STR30125 CLD	0	PE00000056
STR30130	0	PE00000056
STR30130 CLD	0	PE00000056
STR30130 CLD-RMV	0	PE00000056
STR30130 SEMI-CLD	0	PE00000056
STR30134	0	PE00000056
STR30135	0	PE00000056
STR3035	0	PE00000056
STR3035 CLD	0	PE00000056
STR3115	0	PE00000056
STR3130	0	PE00000056
STR3135	0	PE00000056
STR380	0	PE00000056
STR381	0	PE00000056
STR382	0	PE00000056
STR385	0	PE00000056
STR457	0	PE00000056
STR50092	0	PE00000056
STR50092 CLD	0	PE00000056
STR50092 CLD-RMV	0	PE00000056
STR50092 SEMI-CLD	0	PE00000056
STR50103	0	PE00000056
STR50103A	0	PE00000056
STR50103A CLD	0	PE00000056
STR50103A SEMI-CLD	0	PE00000056
STR50103F CLD	0	PE00000056
STR50103F CLD-RMV	0	PE00000056
STR50112A	0	PE00000056
STR50115	0	PE00000056
STR50115 CLD	0	PE00000056
STR50130	0	PE00000056
STR52100 CLD	0	PE00000056
STR53041	0	PE00000056
STR53043	0	PE00000056
STR54041	0	PE00000056
STR5412 CLD	0	PE00000056
STR5412	0	PE00000056
STR58041	0	PE00000056
STR58041 CLD	0	PE00000056
STR58041 CLD-RMV	0	PE00000056
STR58041 SEMI-CLD	0	PE00000056
STR59041	0	PE00000056
STR59041 CLD	0	PE00000056
STRA6053M CLD	0	PE00000056
STRA6252 CLD	0	PE00000056
STRA6259H CLD	0	PE00000056
STRD1005	0	PE00000056
STRD1406	0	PE00000056
STRD3030	0	PE00000056
STRD3035	0	PE00000056
STRD3035 CLD-RMV	0	PE00000056
STRD4512	0	PE00000056
STRF6267 CLD	0	PE00000056
STRF6424	0	PE00000056
STRF6426	0	PE00000056
STRF6454 CLD	0	PE00000056
STRF6456 CLD	0	PE00000056
STRF6514 CLD	0	PE00000056
STRF6515	0	PE00000056
STRF6624	0	PE00000056
STRF6626	0	PE00000056
STRF6626 CLD	0	PE00000056
STRF6654-2UP CLD-RMV	0	PE00000056
STRF6654-2UP-SONY CL	0	PE00000056
STRF6654-3UP-LG CLD	0	PE00000056
STRF6656 2 UP CLD	0	PE00000056
STRF6656-2UP CLD-RMV	0	PE00000056
STRF6658B CLD	0	PE00000056
STRG5623A CLD	0	PE00000056
STRG5624 CLD	0	PE00000056
STRG5643D CLD	0	PE00000056
STRG5653 CLD	0	PE00000056
STRG6153 CLD	0	PE00000056
STRG6351	0	PE00000056
STRG6624 CLD	0	PE00000056
STRG6653 CLD	0	PE00000056
STRG8656 CLD	0	PE00000056
STRG9656 CLD	0	PE00000056
STRM6513	0	PE00000056
STRM6515A	0	PE00000056
STRS5041G	0	PE00000056
STRS5141	0	PE00000056
STRS5703 CLD	0	PE00000056
STRS5707 CLD	0	PE00000056
STRS5741	0	PE00000056
STRS6301A	0	PE00000056
STRS6307 CLD	0	PE00000056
STRS6309	0	PE00000056
STRS6703 CLD	0	PE00000056
STRS6706	0	PE00000056
STRS6707 CLD	0	PE00000056
STRS6707 CLD-RMV	0	PE00000056
STRS6707 SEMI-CLD	0	PE00000056
STRS6709	0	PE00000056
STRS6709 CLD	0	PE00000056
STRW5634 CLD	0	PE00000056
STRW6052S CLD	0	PE00000056
STRW6053S CLD	0	PE00000056
STRW6251 CLD	0	PE00000056
STRW6253 CLD	0	PE00000056
STRW6535A CLD	0	PE00000056
STRW6553A CLD	0	PE00000056
STRW6554A CLD	0	PE00000056
STRW6556A CLD	0	PE00000056
STRW6654 CLD	0	PE00000056
STRW6735 CLD	0	PE00000056
STRW6750F CLD	0	PE00000056
STRW6753 CLD	0	PE00000056
STRW6754 CLD	0	PE00000056
STRW6756 CLD	0	PE00000056
STRW6856 CLD	0	PE00000056
STRX6456 CLD	0	PE00000056
STRX6556 CLD	0	PE00000056
STRX6729 CLD	0	PE00000056
STRX6750 CLD	0	PE00000056
STRX6756 CLD	0	PE00000056
STRX6756 CLD-RMV	0	PE00000056
STRX6757 CLD	0	PE00000056
STRX6759 CLD	0	PE00000056
STRZ2151	0	PE00000056
STRZ2751 CLD	0	PE00000056
STRZ2751 CLD-RMV	0	PE00000056
STRZ2753 CLD	0	PE00000056
STRZ4479 CLD	0	PE00000056
STV5109 CLD	0	PE00000056
STV9302A CLD	0	PE00000056
STV9325 CLD	0	PE00000056
STV9326 CLD	0	PE00000056
STV9378 CLD	0	PE00000056
STV9379 CLD	0	PE00000056
ACTION18A 115V	0	PE00000038
ALTEA-718A-115	0	PE00000038
PD18B	0	PE00000009
DM118 SUB	0	PE00000018
KS218A SUB	0	PE00000012
VANTEC-218A	0	PE00000038
DPE SUB 118P USLC	0	PE00000018
KS15A SUB	0	PE00000012
KS18A SUB	0	PE00000012
EVENT218A	0	PE00000038
VANTEC-118A	0	PE00000038
MAXX 15A SUB	0	PE00000012
TPS18A-NEO-SUB	0	PE00000012
TPS18A-NEO-SUB REMATE	0	PE00000012
SOHO S15FLX	0	PE00000012
SOHO S12 BK	0	PE00000012
SOHO S12X	0	PE00000012
PVXP SUB	0	PE00000018
VANTEC-18A	0	PE00000038
KAS18SUB	0	PE00000012
KS18S	0	PE00000012
NS-620	0	PE00000005
NS-630	0	PE00000005
REP-GM-58SW	0	PE00000005
ISS309 OF	0	PE00000005
SW-213	0	PE00000005
SW-223	0	PE00000005
SW-216	0	PE00000005
SW-226	0	PE00000005
SW-203	0	PE00000005
SW-206 OF	0	PE00000005
SW-508	0	PE00000005
SW-142	0	PE00000005
SW-147	0	PE00000005
SW-122	0	PE00000005
SW-125	0	PE00000005
SW-107	0	PE00000005
SW-133	0	PE00000005
LS05	0	PE00000015
LS06	0	PE00000015
LS07	0	PE00000015
LIC00006	0	P0910204650
FY1408AM	0	PE00000005
FY1408HR	0	PE00000005
HD-CS020	0	PE00000005
SW-X6	0	PE00000011
FY1406UF	0	PE00000005
SW-148	0	PE00000005
REP-SW-HUMO	0	PE00000030
SW-232	0	PE00000005
SW-262	0	PE00000005
KN3-2	0	PE00000005
SW-255B	0	PE00000005
SW-256	0	PE00000005
LS04-3	0	PE00000015
LS01	0	PE00000015
LS03	0	PE00000015
LS02	0	PE00000015
LS04	0	PE00000015
KDC-A02F	0	PE00000005
MRS-101	0	PE00000005
SW-103A	0	PE00000005
FY-1405SF	0	PE00000005
FY-1408FS	0	PE00000005
SW-742	0	PE00000005
SW-642	0	PE00000005
SW-712	0	PE00000005
SW-713	0	PE00000005
SW-212	0	PE00000005
TA1201AN	0	PE00000056
TA1201CN CLD	0	PE00000056
TA1223AN	0	PE00000056
TA1242	0	PE00000056
TA1268N	0	PE00000056
TA2003P	0	PE00000056
TA2068N	0	PE00000056
TA2092N	0	PE00000056
TA2149BNG CLD	0	PE00000056
TA7063	0	PE00000056
TA7176	0	PE00000056
TA7205	0	PE00000056
TA7222AP	0	PE00000056
TA7232P	0	PE00000056
TA7240AP	0	PE00000056
TA7240AP CLD	0	PE00000056
TA7242	0	PE00000056
TA7265	0	PE00000056
TA7270P CLD	0	PE00000056
TA7270P CLD-RMV	0	PE00000056
TA7271P CLD	0	PE00000056
TA7273	0	PE00000056
TA7273P CLD	0	PE00000056
TA7273P CLD-RMV	0	PE00000056
TA7280P CLD	0	PE00000056
TA7281P CLD	0	PE00000056
TA7281P CLD-RMV	0	PE00000056
TA7282AP	0	PE00000056
TA7283AP	0	PE00000056
TA7291 S CLD	0	PE00000056
TA7299P CLD	0	PE00000056
TA7303P	0	PE00000056
TA7368P	0	PE00000056
TA7417AP	0	PE00000056
TA7607AP	0	PE00000056
TA7608CP	0	PE00000056
TA7609P	0	PE00000056
TA7611P	0	PE00000056
TA7613AP	0	PE00000056
TA7628P	0	PE00000056
TA7630P	0	PE00000056
TA7644BP CLD	0	PE00000056
TA7668AP	0	PE00000056
TA7670P	0	PE00000056
TA7673 CLD	0	PE00000056
TA7680AP	0	PE00000056
TA7698AP	0	PE00000056
TA7769P	0	PE00000056
TA8122AN	0	PE00000056
TA8127N	0	PE00000056
TA8164P	0	PE00000056
TA8189N	0	PE00000056
TA8200	0	PE00000056
TA8205AH	0	PE00000056
TA8207K CLD	0	PE00000056
TA8210AHQ CLD	0	PE00000056
TA8210AHQ CLD-RMV	0	PE00000056
TA8211AH CLD	0	PE00000056
TA8213K CLD	0	PE00000056
TA8215HQ CLD	0	PE00000056
TA8216HQ	0	PE00000056
TA8217P	0	PE00000056
TA8221AH	0	PE00000056
TA8221HQ	0	PE00000056
TA8225H	0	PE00000056
TA8227P	0	PE00000056
TA8227P CLD	0	PE00000056
TA8229K CLD	0	PE00000056
TA8229Q CLD	0	PE00000056
TA8238K CLD	0	PE00000056
TA8246AHQ CLD	0	PE00000056
TA8246AHQ CLD-RMV	0	PE00000056
TA8251AH CLD	0	PE00000056
TA8255	0	PE00000056
TA8258HQ CLD	0	PE00000056
TA8259H	0	PE00000056
TA8261AH	0	PE00000056
TA8264AHQ CLD	0	PE00000056
TA8268AH CLD	0	PE00000056
TA8268HS CLD	0	PE00000056
TA8271H CLD	0	PE00000056
TA8272HQ CLD	0	PE00000056
TA8275HQ CLD	0	PE00000056
TA8277 CLD	0	PE00000056
TA8403K CLD	0	PE00000056
TA8409S	0	PE00000056
TA8427K CLD	0	PE00000056
TA8445K CLD	0	PE00000056
TA8601BN	0	PE00000056
TA8655N	0	PE00000056
TA8677	0	PE00000056
TA8680BN CLD	0	PE00000056
TA8680BN CLD-RMV	0	PE00000056
TA8680N CLD	0	PE00000056
TA8680N CLD-RMV	0	PE00000056
TA8690AN	0	PE00000056
TA8801AN	0	PE00000056
TA8822	0	PE00000056
TA8825AN	0	PE00000056
TA8864AN	0	PE00000056
TA8879N	0	PE00000056
SW-753 OF	0	PE00000005
SW-761	0	PE00000005
SW-771	0	PE00000005
SW-821	0	PE00000005
SW-831	0	PE00000005
SW-851	0	PE00000005
SW-840	0	PE00000005
SW-762	0	PE00000005
SW-772	0	PE00000005
SW-822	0	PE00000005
SW-832	0	PE00000005
SW-852	0	PE00000005
SW-763	0	PE00000005
SW-773	0	PE00000005
SW-833	0	PE00000005
SW-764	0	PE00000005
SW-774	0	PE00000005
SW-834	0	PE00000005
SW-864	0	PE00000005
MTA1SNT-M	0	PE00000016
NJP05CR OF	0	PE00000015
NJP04CR OF	0	PE00000015
NJP03BK OF	0	PE00000015
JP05B	0	PE00000015
SK03	0	PE00000015
SK04	0	PE00000015
34 OF	0	PE00000015
YS-601BLxMT	0	PE00000005
YS-601CHxMT	0	PE00000005
YS-601DG	0	PE00000005
YS-601DGxMT	0	PE00000005
YS-601LGxMT	0	PE00000005
YS-601BK	0	PE00000005
YS-601BKxMT	0	PE00000005
REP-PVXP NT	0	PE00000018
PCB-180T	0	PE00000009
PCB-250T	0	PE00000009
REP-SRL-AMP	0	PE00000005
REP-AMP-WH215	0	PE00000009
REP-AMP-WH215B	0	PE00000009
REP-KR15-AMP	0	PE00000025
REP-AMP-OMEGA2156	0	PE00000005
REP-KR-XAMP-X10D	0	PE00000025
REP-KR-XAMP	0	PE00000025
REP-KR-XAMP-X8D	0	PE00000025
REP-KR-AMP-9V	0	PE00000025
REP-PCB-DS530	0	PE00000030
REP-PCB-DS650	0	PE00000030
REP-PCB-DSLED003	0	PE00000030
REP-PCB-DSLED007D	0	PE00000030
CS-LAN	0	PE00000012
FY-1051	0	PE00000005
FY-1071	0	PE00000005
FY-1071P4	0	PE00000005
REP-PCB-MAIN	0	PE00000030
REP-EU-PCB1200	0	PE00000034
REP-EU-PCB500	0	PE00000034
REP-EU-PCB750	0	PE00000034
REP-EVR-PCB1008VA	0	PE00000034
REP-GWM1-PANEL	0	PE00000005
REP-6852-RECEP	0	PE00000005
REP-GWM1-RECEP	0	PE00000005
REP-GWM2-RECEP	0	PE00000005
REP-GWM-5535-RECEP	0	PE00000005
REP-2191-RECEP	0	PE00000009
REP-TWM-331-RECEP	0	PE00000009
REP-5417-RECEP	0	PE00000005
REP-582-RECEP	0	PE00000005
REP-TWM-925-RECEP	0	PE00000009
REP-KR4/6-RECEP	0	PE00000025
REP-KR78-RECEP	0	PE00000025
REP-HK06354	0	PE00000012
REP-HK14249	0	PE00000012
REP-6852-TRANS	0	PE00000005
REP-GWM-5535-TRANS	0	PE00000005
REP-2191-TRANS	0	PE00000009
REP-TWM-331-TRANS	0	PE00000009
REP-5417-TRANS	0	PE00000005
REP-582-TRANS	0	PE00000005
REP-TWM-925-TRANS	0	PE00000009
REP-HK14248	0	PE00000012
REP-GWM-HTRANS	0	PE00000005
REP-TWM-925H/L/MH	0	PE00000009
REP-OSCIN-PI	0	PE00000005
REP-OSCOUT-PI	0	PE00000005
REP-KR4/6-PCB	0	PE00000025
TB1238BN CLD	0	PE00000056
TB1238N CLD	0	PE00000056
TB2903HQ CLD	0	PE00000056
TB2904HQ CLD	0	PE00000056
TB2906HQ CLD	0	PE00000056
TB2926HQ CLD	0	PE00000056
TB2929HQ CLD	0	PE00000056
TB2946HQ CLD	0	PE00000056
TBA820M	0	PE00000056
TC9153AP CLD	0	PE00000056
TC9164	0	PE00000056
TC9212P	0	PE00000056
TD6359	0	PE00000056
TDA1083	0	PE00000056
TDA1220	0	PE00000056
TDA1510	0	PE00000056
TDA1519 CLD	0	PE00000056
TDA1519A	0	PE00000056
TDA1554Q CLD	0	PE00000056
TDA1557Q	0	PE00000056
TDA1558Q CLD	0	PE00000056
TDA1675A	0	PE00000056
TDA16846P CLD	0	PE00000056
TDA1905	0	PE00000056
TDA2002 CLD	0	PE00000056
TDA2003V CLD	0	PE00000056
TDA2004R CLD	0	PE00000056
TDA2005 CLD	0	PE00000056
TDA2006 CLD	0	PE00000056
TDA2007A CLD	0	PE00000056
TDA2008	0	PE00000056
TDA2009A CLD	0	PE00000056
TDA2030 CLD	0	PE00000056
TDA2040 CLD	0	PE00000056
TDA2050 CLD	0	PE00000056
TDA2052 CLD	0	PE00000056
TDA2320A	0	PE00000056
TDA2611A	0	PE00000056
TDA2822M CLD	0	PE00000056
TDA2824S	0	PE00000056
TDA3190P RMV	0	PE00000056
TDA3190XP CLD	0	PE00000056
TDA3653B	0	PE00000056
TDA3653C	0	PE00000056
TDA4570	0	PE00000056
TDA4601 PEIN	0	PE00000056
TDA4605 CLD	0	PE00000056
TDA4851 CLD	0	PE00000056
TDA4863 CLD	0	PE00000056
TDA4863AJ CLD	0	PE00000056
TDA4864AJ CLD	0	PE00000056
TDA4865AJ CLD	0	PE00000056
TDA4867J CLD	0	PE00000056
TDA5850	0	PE00000056
TDA6101Q CLD	0	PE00000056
TDA6103Q	0	PE00000056
TDA6106Q CLD	0	PE00000056
TDA6107JF CLD	0	PE00000056
TDA6107Q CLD	0	PE00000056
TDA6108JF CLD	0	PE00000056
TDA6108Q CLD	0	PE00000056
TDA6109JF CLD	0	PE00000056
TDA6111Q	0	PE00000056
TDA7053	0	PE00000056
TDA7056	0	PE00000056
TDA7056 RMV	0	PE00000056
TDA7056 CLD	0	PE00000056
TDA7056A CLD	0	PE00000056
TDA7056B CLD	0	PE00000056
TDA7057Q CLD	0	PE00000056
TDA7073A	0	PE00000056
TDA7231A CLD	0	PE00000056
TDA7233 CLD	0	PE00000056
TDA7240AV CLD	0	PE00000056
TDA7253 CLD	0	PE00000056
TDA7262 CLD	0	PE00000056
TDA7263	0	PE00000056
TDA7263 CLD	0	PE00000056
TDA7263M CLD	0	PE00000056
TDA7264	0	PE00000056
TDA7265 CLD	0	PE00000056
TDA7266M CLD	0	PE00000056
TDA7266S CLD	0	PE00000056
TDA7266SA CLD	0	PE00000056
TDA7267 CLD	0	PE00000056
TDA7269A CLD	0	PE00000056
TDA7273	0	PE00000056
TDA7292 CLD	0	PE00000056
TDA7293 CLD	0	PE00000056
TDA7294 CLD	0	PE00000056
TDA7295 CLD	0	PE00000056
TDA7295S CLD	0	PE00000056
TDA7296 CLD	0	PE00000056
TDA7297 CLD	0	PE00000056
TDA7297SA CLD	0	PE00000056
TDA7318	0	PE00000056
TDA7372	0	PE00000056
TDA7374	0	PE00000056
TDA7377 CLD	0	PE00000056
TDA7381 CLD	0	PE00000056
TDA7384 CLD	0	PE00000056
TDA7385 CLD	0	PE00000056
TDA7386	0	PE00000056
TDA7386 CLD	0	PE00000056
TDA7388 CLD	0	PE00000056
TDA7394 CLD	0	PE00000056
TDA7396	0	PE00000056
TDA7439 CLD	0	PE00000056
TDA7440D	0	PE00000056
TDA7442 CLD	0	PE00000056
TDA7449 CLD	0	PE00000056
TDA7470D CLD	0	PE00000056
TDA7473	0	PE00000056
TDA7499 CLD	0	PE00000056
TDA7560 CLD	0	PE00000056
TDA7563 CLD	0	PE00000056
TDA7851F CLD	0	PE00000056
TDA8139 CLD	0	PE00000056
TDA8145 CLD	0	PE00000056
TDA8172 CLD	0	PE00000056
TDA8177	0	PE00000056
TDA8302	0	PE00000056
TDA8305A	0	PE00000056
TDA8350Q CLD	0	PE00000056
TDA8356/N6 CLD	0	PE00000056
TDA8358J CLD	0	PE00000056
TDA8359J CLD	0	PE00000056
TDA8361	0	PE00000056
TDA8368	0	PE00000056
TDA8377A	0	PE00000056
TDA8380	0	PE00000056
TDA8444 CLD	0	PE00000056
TDA8510J CLD	0	PE00000056
TDA8511J CLD	0	PE00000056
TDA8560Q CLD	0	PE00000056
TDA8561Q	0	PE00000056
TDA8567Q CLD	0	PE00000056
TDA8568Q	0	PE00000056
TDA8571J CLD	0	PE00000056
TDA8588AJ CLD	0	PE00000056
TDA8588BJ CLD	0	PE00000056
TDA8588J	0	PE00000056
TDA8589BJ CLD	0	PE00000056
TDA8841	0	PE00000056
TDA8842 CLD	0	PE00000056
TDA8920BJ CLD	0	PE00000056
TDA8920BTH CLD	0	PE00000056
TDA8922BJ CLD	0	PE00000056
TDA8944J CLD	0	PE00000056
TDA8946J CLD	0	PE00000056
TDA8947JN4	0	PE00000056
TDA8950J CLD	0	PE00000056
TDA9302H CLD	0	PE00000056
TDA9309	0	PE00000056
TDA9377 PS/N2/AI0757	0	PE00000056
TDA9377 PS/N2/AI1042	0	PE00000056
TDA9377 PS/N2/AI1358	0	PE00000056
TDA9377 PS/N3/A1604	0	PE00000056
TDA9850 CLD	0	PE00000056
TDA9852	0	PE00000056
TEA1062	0	PE00000056
TEA1506P CLD	0	PE00000056
TEA1506T CLD	0	PE00000056
TEA1507P CLD	0	PE00000056
TEA1523P CLD	0	PE00000056
TEA1533 CLD	0	PE00000056
TEA2025B CLD	0	PE00000056
TEA2261 CLD	0	PE00000056
TEA2262 CLD	0	PE00000056
FORTE SE	0	PE00000039
FORTE TN	0	PE00000039
PC3LE7	0	PE00000039
PC3A8	0	PE00000039
GK-T939	0	PE00000014
GK-TU935	0	PE00000014
GK-T900	0	PE00000014
GK-825	0	PE00000014
PA1000	0	PE00000013
PA300 KORG	0	PE00000013
PA600 KORG	0	PE00000013
KP70	0	PE00000039
KP110	0	PE00000039
KP200	0	PE00000039
KP300X	0	PE00000039
KB-12	0	PE00000005
KB-16C	0	PE00000005
ATV-KM1	0	PE00000005
FY1118U	0	PE00000005
ATV-I8	0	PE00000005
HV-K300	0	PE00000017
KROSS2-61	0	PE00000013
MAR-1	0	PE00000013
FY-1112B MORADO	0	PE00000005
FY-1112B	0	PE00000005
FY-1112B ROSADO	0	PE00000005
FY-1112B VERDE	0	PE00000005
HV-KB406L	0	PE00000017
HV-KB327 USB	0	PE00000017
HV-KB312 OF	0	PE00000017
HV-KB378	0	PE00000017
TS-401	0	PE00000005
TS-403	0	PE00000005
SN-394	0	PE00000001
QX-4034	0	PE00000005
QX-4036	0	PE00000005
HY1.4055	0	PE00000005
TE-131G	0	PE00000005
TE-133	0	PE00000005
REP-TER100	0	PE00000005
TY22-10	0	PE00000005
TY22-4	0	PE00000005
QX-4044	0	PE00000005
TE-130	0	PE00000005
TE-253	0	PE00000005
QX-4053	0	PE00000005
TY22-6	0	PE00000005
TY22-7	0	PE00000005
TY22-5	0	PE00000005
PBTR-4	0	PE00000006
PBTS-4	0	PE00000006
TE-258	0	PE00000005
SW-91115	0	PE00000005
SW-91150	0	PE00000005
SW-91110	0	PE00000005
SW-91180	0	PE00000005
REP-REG-F1200	0	PE00000030
TFA9843J CLD	0	PE00000056
TV-205 OF	0	PE00000005
HY1.2354D	0	PE00000005
LJWL-01	0	PE00000014
HT1314CH*	0	PE00000016
MT1415B NT	0	PE00000016
LT-256C	0	PE00000014
MT1415BN	0	PE00000016
MTT1415BK	0	PE00000016
AO-810DC (L-801)	0	PE00000005
TIP102	0	PE00000056
TIP121 CLD	0	PE00000056
TIP122 CLD	0	PE00000056
TIP142 CLD	0	PE00000056
TIP145 CLD	0	PE00000056
TIP147 CLD	0	PE00000056
TIP3055 CLD	0	PE00000056
TIP31C CLD	0	PE00000056
TIP32C CLD	0	PE00000056
TIP35C CLD	0	PE00000056
TIP36C CLD	0	PE00000056
TIP41C CLD	0	PE00000056
TIP42C CLD	0	PE00000056
TL072CN CLD	0	PE00000056
TL074CN CLD	0	PE00000056
TL081CP	0	PE00000056
TL082CN CLD	0	PE00000056
TL084CN CLD	0	PE00000056
TL431 CLD	0	PE00000056
TL491CN	0	PE00000056
TL494CN CLD	0	PE00000056
TLP521	0	PE00000056
TLP621	0	PE00000056
TNY176 CLD	0	PE00000056
M6-45	0	PE00000014
REP-CDB-250T-120-3A	0	PE00000009
TR12012-1A	0	PE00000005
TR12012-2A	0	PE00000005
TR12012-3A	0	PE00000005
TR12012-500MA	0	PE00000005
TR606-1A	0	PE00000005
TR606-500MA	0	PE00000005
TR909-1A	0	PE00000005
TR909-2A	0	PE00000005
TR909-500MA	0	PE00000005
REP-TR-FM200	0	PE00000030
TR-410	0	PE00000005
FD-25W (EI57*30 25W)	0	PE00000005
EI66*28 50W	0	PE00000005
TR-406 (FD-6W)	0	PE00000005
REP-EI57-25W	0	PE00000009
REP-TDB-258D1-115	0	PE00000005
TR-180T	0	PE00000009
REP-180T-SIGMA	0	PE00000005
REP-180T-1504B	0	PE00000009
REP-CDB-180TX	0	PE00000005
TR-250T	0	PE00000009
REP-280T-OPTIMUS	0	PE00000009
TR-280T	0	PE00000009
REP-150T-1504R	0	PE00000009
REP-PM75	0	PE00000005
REP-PC15A-250WD	0	PE00000005
REP-HS303RT	0	PE00000005
REP-POB-258D9	0	PE00000005
REP-DJ750	0	PE00000005
REP-TDB-198L	0	PE00000005
REP-POB-258D7	0	PE00000005
REP-11N65C3	0	PE00000005
REP-2L(5401)-SMD	0	PE00000005
REP-2N5401	0	PE00000005
REP-2N5551	0	PE00000005
REP-2SA1943	0	PE00000005
REP-2SC5200	0	PE00000005
REP-FB-4212	0	PE00000009
REP-FQP44N10	0	PE00000005
REP-G1(5551)-SMD	0	PE00000005
REP-G20N50C	0	PE00000005
REP-IRF1310	0	PE00000009
REP-CS3205	0	PE00000005
REP-IRFB4227	0	PE00000005
REP-KSP10/C9018	0	PE00000005
REP-B647	0	PE00000005
REP-B667	0	PE00000005
REP-2SA1837	0	PE00000009
REP-2SC4793	0	PE00000009
KTX	0	PE00000012
LT01 CR	0	PE00000015
LT03 CR	0	PE00000015
LT01 BK	0	PE00000015
LT03 BK	0	PE00000015
BT01	0	PE00000015
BT07	0	PE00000015
BT09	0	PE00000015
TRIAC BT136-600 CLD	0	PE00000056
TRIAC BT136-600D CLD	0	PE00000056
TRIAC BT136-600E CLD	0	PE00000056
TRIAC BT137-600E CLD	0	PE00000056
TRIAC BT137-800E CLD	0	PE00000056
TRIAC BT138-600 CLD	0	PE00000056
TRIAC BT138-600E CLD	0	PE00000056
TRIAC BT139-600E CLD	0	PE00000056
TRIAC BTA06-600C CLD	0	PE00000056
TRIAC BTA08-600B	0	PE00000056
TRIAC BTA08-600C CLD	0	PE00000056
TRIAC BTA10-600B CLD	0	PE00000056
TRIAC BTA12-600B CLD	0	PE00000056
TRIAC BTA16-600B CLD	0	PE00000056
TRIAC BTA26-600B CLD	0	PE00000056
TRIAC BTA41-600B CLD	0	PE00000056
TRIAC TIC226D CLD	0	PE00000056
6418L-H	0	PE00000014
6418L-M	0	PE00000014
TT2076 CLD	0	PE00000056
TT2140 CLD	0	PE00000056
TT2170 CLD	0	PE00000056
TT2190 CLD	0	PE00000056
TT2222 CLD	0	PE00000056
O-PME	0	PE00000014
525/A OF	0	PE00000014
525/B OF	0	PE00000014
20 OF	0	PE00000014
I50B143	0	PE00000001
PS02 OF	0	PE00000014
PS01 OF	0	PE00000014
PS03 OF	0	PE00000014
LC1212NT-M	0	PE00000016
MCC1212CB	0	PE00000016
ATV-V88	0	PE00000005
ATV-MX_	0	PE00000005
ATV-M8Spro	0	PE00000005
ATV-089	0	PE00000005
ATV-090	0	PE00000005
TS-S251 REMATE	0	PE00000005
DT-1623	0	PE00000005
DT-162	0	PE00000005
AXT-203	0	PE00000005
DT-185	0	PE00000005
SPT-1628 OF	0	PE00000005
DT-1632	0	PE00000005
SPT-207	0	PE00000005
SPT-205	0	PE00000005
GP-100	0	PE00000005
GP-105	0	PE00000005
GP-303A	0	PE00000005
GP-311A	0	PE00000005
GP-314	0	PE00000005
GP-309CL	0	PE00000005
GP-307	0	PE00000005
SPT-951S	0	PE00000005
GP-307B OF	0	PE00000005
