ItemCode	SWW	ItemName	ForeignName	U_Marca	ItemsGroupCode	CustomsGroupCode	SalesVATGroup	BarCode	VatLiable	PurchaseItem	SalesItem	InventoryItem	IncomeAccount	ExemptIncomeAccount	ExpanseAccount	Mainsupplier	SupplierCatalogNo	DesiredInventory	MinInventory	Picture	User_Text	SerialNum	CommissionPercent	CommissionSum	CommissionGroup	TreeType	AssetItem	DataExportCode	Manufacturer	ManageSerialNumbers	ManageBatchNumbers	Valid	ValidFrom	ValidTo	ValidRemarks	Frozen	FrozenFrom	FrozenTo	FrozenRemarks	SalesUnit	SalesItemsPerUnit	PurchaseUnit	PurchaseItemsPerUnit	SalesUnitLength	InventoryUOM	SalesUnitWidth	SalesWidthUnit	SalesUnitHeight	SalesHeightUnit	SalesUnitVolume	SalesVolumeUnit	SalesUnitWeight	SalesWeightUnit	PurchasePackagingUnit	PurchaseQtyPerPackUnit	PurchaseUnitLength	PurchaseLengthUnit	PurchaseUnitWidth	PurchaseWidthUnit	PurchaseUnitHeight	PurchaseHeightUnit	PurchaseUnitVolume	PurchaseVolumeUnit	PurchaseUnitWeight	PurchaseWeightUnit	PurchaseVATGroup	SalesFactor1	SalesFactor2	SalesFactor3	SalesFactor4	PurchaseFactor1	PurchaseFactor2	PurchaseFactor3	PurchaseFactor4	ForeignRevenuesAccount	ECRevenuesAccount	ForeignExpensesAccount	ECExpensesAccount	AvgStdPrice	DefaultWarehouse	ShipType	GLMethod	TaxType	MaxInventory	ManageStockByWarehouse	PurchaseHeightUnit1	PurchaseUnitHeight1	PurchaseLengthUnit1	PurchaseUnitLength1	PurchaseWeightUnit1	PurchaseUnitWeight1	PurchaseWidthUnit1	PurchaseUnitWidth1	SalesHeightUnit1	SalesUnitHeight1	SalesLengthUnit1	SalesUnitLength1	SalesWeightUnit1	SalesUnitWeight1	SalesWidthUnit1	SalesUnitWidth1	ForceSelectionOfSerialNumber	ManageSerialNumbersOnReleaseOnly	WTLiable	CostAccountingMethod	SWW	WarrantyTemplate	IndirectTax	ArTaxCode	ApTaxCode	BaseUnitName	ItemCountryOrg	IssueMethod	SRIAndBatchManageMethod	IsPhantom	InventoryUOM	PlanningSystem	ProcurementMethod	ComponentWarehouse	OrderIntervals	OrderMultiple	U_TiempoViaje	U_TiempoProduc	LeadTime	MinOrderQuantity	ItemType	ItemClass	OutgoingServiceCode	IncomingServiceCode	ServiceGroup	NCMCode	MaterialType	MaterialGroup	ProductSource	Properties1	Properties2	Properties3	Properties4	Properties5	Properties6	Properties7	Properties8	Properties9	Properties10	Properties11	Properties12	Properties13	Properties14	Properties15	Properties16	Properties17	Properties18	Properties19	Properties20	Properties21	Properties22	Properties23	Properties24	Properties25	Properties26	Properties27	Properties28	Properties29	Properties30	Properties31	Properties32	Properties33	Properties34	Properties35	Properties36	Properties37	Properties38	Properties39	Properties40	Properties41	Properties42	Properties43	Properties44	Properties45	Properties46	Properties47	Properties48	Properties49	Properties50	Properties51	Properties52	Properties53	Properties54	Properties55	Properties56	Properties57	Properties58	Properties59	Properties60	Properties61	Properties62	Properties63	Properties64	AutoCreateSerialNumbersOnRelease	DNFEntry	GTSItemSpec	GTSItemTaxCategory	FuelID	BeverageTableCode	BeverageGroupCode	BeverageCommercialBrandCode	Series	ToleranceDays	TypeOfAdvancedRules	IssuePrimarilyBy	NoDiscounts	AssetClass	AssetGroup	InventoryNumber	Technician	Employee	Location	CapitalizationDate	StatisticalAsset	Cession	DeactivateAfterUsefulLife	InventoryUoMEntry	DefaultSalesUoMEntry	DefaultPurchasingUoMEntry	U_Familia	U_Cmpo_NIVEL	U_Nivel2	U_Nivel3	U_Nivel4	U_Nivel5	U_Nivel6	U_Part_arancel	U_Descrp_Aduan	U_Pais_Origen	PurchaseUnit	SalesUnitWeight	SalesWeightUnit	PurchaseUnitWeight	PurchaseWeightUnit	InventoryWeight	InventoryWeightUnit
TWM-925H REMATE 2	TWM-925H REMATE 	MICROFONO INAL. DIADEMA (2) UHF PERFORMANCE - REMATE 2		11	104					Y	Y	Y				PE00000009														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	1.97	3	1.97	3	1.97	3
WM332 REMATE	WM332 REMATE	MICROFONO INAL. DOBLE UHF - REMATE		246	105					Y	Y	Y				PE00000043														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							05	05-008	05-008-002					8518100000	SISTEMA DE MICROFONO INALAMBRICO	CHINA	KG	1.6	3	1.6	3	1.6	3
TWM-925 REMATE	TWM-925 REMATE	MICROFONO INAL. DOBLE UHF PERFORMANCE - REMATE		11	104					Y	Y	Y				PE00000009														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	1.94	3	1.94	3	1.94	3
TWM-925 REMATE 2	TWM-925 REMATE 2	MICROFONO INAL. DOBLE UHF PERFORMANCE - REMATE 2		11	104					Y	Y	Y				PE00000009														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	1.94	3	1.94	3	1.94	3
TWM-925MH REMATE 2	TWM-925MH REMATE	MICROFONO INAL. MANO/DIADEMA (1_1) UHF PERFORMANCE - REMATE 2		11	104					Y	Y	Y				PE00000009														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	1.85	3	1.85	3	1.85	3
GWM-251H REMATE 2	GWM-251H REMATE 	MICROFONO INAL. MULTI-FREQ. DIADEMA UHF - REMATE 2		80	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					Producto REMATE	Producto REMATE	CHINA	KG	0.5	3	0.5	3	0.5	3
GWM-252 REMATE	GWM-252 REMATE	MICROFONO INAL. MULTI-FREQ. DOBLE UHF - REMATE		80	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					Producto REMATE	Producto REMATE	CHINA	KG	1.5	3	1.5	3	1.5	3
GWM-252 REMATE 2	GWM-252 REMATE 2	MICROFONO INAL. MULTI-FREQ. DOBLE UHF - REMATE 2		80	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					Producto REMATE	Producto REMATE	CHINA	KG	1.5	3	1.5	3	1.5	3
GWM-252MH REMATE 2	GWM-252MH REMATE	MICROFONO INAL. MULTI-FREQ. DOBLE/MD UHF - REMATE 2		80	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					Producto REMATE	Producto REMATE	CHINA	KG	1.5	3	1.5	3	1.5	3
GWM-251 REMATE 2	GWM-251 REMATE 2	MICROFONO INAL. MULTI-FREQ. UHF - REMATE 2		80	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					Producto REMATE	Producto REMATE	CHINA	KG	1	3	1	3	1	3
GWM-6852H REMATE	GWM-6852H REMATE	MICROFONO INAL. PROFESIONAL DIADEMA (2) UHF - REMATE		80	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	2.6	3	2.6	3	2.6	3
GWM-6852H REMATE 2	GWM-6852H REMATE	MICROFONO INAL. PROFESIONAL DIADEMA (2) UHF - REMATE 2		80	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	2.6	3	2.6	3	2.6	3
GWM-6852 REMATE	GWM-6852 REMATE	MICROFONO INAL. PROFESIONAL DOBLE UHF - REMATE		80	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	2.6	3	2.6	3	2.6	3
GWM-6852 REMATE 2	GWM-6852 REMATE 	MICROFONO INAL. PROFESIONAL DOBLE UHF - REMATE 2		80	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	2.6	3	2.6	3	2.6	3
GWM-6851 REMATE	GWM-6851 REMATE	MICROFONO INAL. PROFESIONAL UHF - REMATE		80	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	2.6	3	2.6	3	2.6	3
GWM-6851 REMATE 2	GWM-6851 REMATE 	MICROFONO INAL. PROFESIONAL UHF - REMATE 2		80	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	2.6	3	2.6	3	2.6	3
TWM-5417L REMATE 2	TWM-5417L REMATE	MICROFONO INAL. SEMI-PROF. CORBATA(2) VHF - REMATE 2		11	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					Producto REMATE	Producto REMATE	CHINA	KG	1.8	3	1.8	3	1.8	3
TWM-5417H REMATE 2	TWM-5417H REMATE	MICROFONO INAL. SEMI-PROF. DIADEMA(2) VHF - REMATE 2		11	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					Producto REMATE	Producto REMATE	CHINA	KG	1.8	3	1.8	3	1.8	3
TWM-5417 REMATE 2	TWM-5417 REMATE 	MICROFONO INAL. SEMI-PROF. DOBLE VHF - REMATE 2		11	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					Producto REMATE	Producto REMATE	CHINA	KG	1.8	3	1.8	3	1.8	3
TWM-2192 REMATE	TWM-2192 REMATE	MICROFONO INAL. SEMI-PROFESIONAL DOBLE VHF - REMATE		11	104					Y	Y	Y				PE00000009														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	1.35	3	1.35	3	1.35	3
TWM-2192 REMATE 2	TWM-2192 REMATE 	MICROFONO INAL. SEMI-PROFESIONAL DOBLE VHF - REMATE 2		11	104					Y	Y	Y				PE00000009														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	1.35	3	1.35	3	1.35	3
TWM-2191 REMATE	TWM-2191 REMATE	MICROFONO INAL. SEMI-PROFESIONAL VHF - REMATE		11	104					Y	Y	Y				PE00000009														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	1.15	3	1.15	3	1.15	3
BLX24/B58 REMATE 2	BLX24/B58 REMATE	MICROFONO INALAMBRICO BLX24/B58 SHURE - CLA - REMATE 2		193	105					Y	Y	Y				P1791038967														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA	IVA							M	B																	N	Y	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							05	05-008	05-008-002					Producto CLA	Producto CLA	USA	KG	1.900552	3	1.900552	3	1.900552	3
SVX24US/PG58 REMATE 2	SVX24US/PG58 REM	MICROFONO INALAMBRICO PROF. - REMATE 2		193	105					Y	Y	Y				P1791038967														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA	IVA							M	B																	N	Y	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							05	05-008	05-008-002					Producto REMATE	Producto REMATE	USA	KG	0.453592	3	0.453592	3	0.453592	3
SVX14US/PG30 REMATE 2	SVX14US/PG30 REM	MICROFONO INALAMBRICO PROF. DIADEMA - REMATE 2		193	105					Y	Y	Y				P1791038967														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA	IVA							M	B																	N	Y	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							05	05-008	05-008-002					Producto REMATE	Producto REMATE	USA	KG	1.27006	3	1.27006	3	1.27006	3
GWM-5535 REMATE 2	GWM-5535 REMATE 	MICROFONO INALAMBRICO PROF. DOBLE UHF - REMATE 2		80	104					Y	Y	Y				PE00000009														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	2	3	2	3	2	3
SC-BM868 REMATE	SC-BM868 REMATE	MICROFONO INALAMBRICO PROF. UHF - REMATE		21	105					Y	Y	Y																		Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							05	05-008	05-008-002					Producto REMATE	Producto REMATE	CHINA	KG	2.1	3	2.1	3	2.1	3
LWM-5537 REMATE 2	LWM-5537 REMATE 	MICROFONO INALAMBRICO PROFESIONAL DOBLE UHF - REMATE 2		80	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	2.94	3	2.94	3	2.94	3
LWM-1137 REMATE 2	LWM-1137 REMATE 	MICROFONO INALAMBRICO PROFESIONAL UHF - REMATE 2		80	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	2.4	3	2.4	3	2.4	3
TWM-581 REMATE	TWM-581 REMATE	MICROFONO INALAMBRICO SEMI-PROF. VHF - REMATE		11	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	1	3	1	3	1	3
EWM-272 REMATE 2	EWM-272 REMATE 2	MICROFONO INALAMBRICO SEMI-PROFESIONAL DOBLE VHF - REMATE 2		11	104					Y	Y	Y				PE00000005														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					8518100000	MICROFONO	CHINA	KG	1.4	3	1.4	3	1.4	3
S-DF92 REMATE	S-DF92 REMATE	MICROFONO INALAMBRICO UHF 1 CANAL - REMATE		227	104					Y	Y	Y																		Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					Producto REMATE	Producto REMATE	CHINA	KG	0.816466	3	0.816466	3	0.816466	3
S-SM81 REMATE	S-SM81 REMATE	MICROFONO INALAMBRICO UHF 1 CANAL - REMATE		227	104					Y	Y	Y																		Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					Producto REMATE	Producto REMATE	CHINA	KG	0.816466	3	0.816466	3	0.816466	3
S-SM82 REMATE	S-SM82 REMATE	MICROFONO INALAMBRICO UHF 2 CANALES - REMATE		227	104					Y	Y	Y																		Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					Producto REMATE	Producto REMATE	CHINA	KG	0.816466	3	0.816466	3	0.816466	3
S-TWM-322 REMATE	S-TWM-322 REMATE	MICROFONO INALAMBRICO UHF 2 CANALES - REMATE		227	104					Y	Y	Y																		Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					Producto REMATE	Producto REMATE	CHINA	KG	0.816466	3	0.816466	3	0.816466	3
S-TWN800 REMATE	S-TWN800 REMATE	MICROFONO INALAMBRICO UHF 2 CANALES - REMATE		227	104					Y	Y	Y																		Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-007	04-007-002					Producto REMATE	Producto REMATE	CHINA	KG	0.816466	3	0.816466	3	0.816466	3
TMW-8000LTHSGT REMATE 2	TMW-8000LTHSGT R	MICROFONO INALAMBRICO UHF TMW-SERIE D/DIADEMA - REMATE 2		220	105					Y	Y	Y				PE00000012														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							05	05-008	05-008-002					8518100000	MICROFONO	CHINA	KG	0.5	3	0.5	3	0.5	3
TMW-8000M REMATE 2	TMW-8000M REMATE	MICROFONO INALAMBRICO UHF TMW-SERIE D/MANO - REMATE 2		220	105					Y	Y	Y				PE00000012														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							05	05-008	05-008-002					8518100000	MICROFONO	CHINA	KG	1	3	1	3	1	3
HV-H207D	HV-H207D	MICROFONO PC PLUG 3.5MM		87	102					Y	Y	Y				PE00000017														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	Y	N	N																																																																							02	02-003						8518100000	MICROFONO	CHINA	KG	0.155	3	0.155	3	0.155	3
EVP-120 REMATE 2	EVP-120 REMATE 2	MINI PROYECTOR LED 1200 LUMENS/120 - REMATE 2		71	101					Y	Y	Y				PE00000005														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							01	01-023	01-023-004					8528690000	MINI PROYECTOR DE IMAGEN	CHINA	KG	1.4	3	1.4	3	1.4	3
AX-V8SC	AX-V8SC	MIXER TARJETA SONIDO TRANSMISION EN VIVO		11	104					Y	Y	Y				PE00000005														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N																																																																							04	04-005	04-005-002					8543709000	MEZCLADORA DE SEÑAL	CHINA	KG	0.7	3	0.7	3	0.7	3
ACTION M-12A 115V REMATE	ACTION M-12A 115	MONITOR ACTIVO ACTION-SERIE 12 PULG. 1000W - REMATE		48	105					Y	Y	Y				PE00000038														Y	N	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							05	05-005	05-005-002					8518500000	CAJA ACTIVA	ESPANA	KG	21	3	21	3	21	3
HV-MS997GT-BK	HV-MS997GT-BK	MOUSE INAL. 6 BOTONES GAMER		87	102					Y	Y	Y				PE00000017														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N																																																																							02	02-001	02-001-001	02-001-001-003				8471602000	MOUSE	CHINA	KG	0.22125	3	0.22125	3	0.22125	3
HV-MS550GT-BK	HV-MS550GT-BK	MOUSE INAL. VERTICAL ERGONOMICO		87	102					Y	Y	Y				PE00000017														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N																																																																							02	02-001	02-001-001	02-001-001-002				8471602000	MOUSE INALAMBRICO	CHINA	KG	0.17	3	0.17	3	0.17	3
GM30	GM30	MOUSE USB C/SCROLL NEGRO - NETO		250	102					Y	Y	Y				PE00000042														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N																																																																							02	02-001	02-001-001	02-001-001-001				8471602000	MOUSE CON CABLE	CHINA	KG	0.099	3	0.099	3	0.099	3
MY311BT-WH REMATE	MY311BT-WH REMAT	MP3 PORTATIL USB/TF/BT/AUX/LED BLANCO - REMATE		4	104					Y	Y	Y				PE00000005														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-008						Producto REMATE	Producto REMATE	CHINA	KG	0.4672001	3	0.4672001	3	0.4672001	3
MY311BT-BL REMATE	MY311BT-BL REMAT	MP3 PORTATIL USB/TF/BT/AUX/LED CELESTE - REMATE		4	104					Y	Y	Y				PE00000005														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-008						8518220000	PARLANTES	CHINA	KG	0.4672001	3	0.4672001	3	0.4672001	3
MY311BT-PK REMATE	MY311BT-PK REMAT	MP3 PORTATIL USB/TF/BT/AUX/LED ROSADO - REMATE		4	104					Y	Y	Y				PE00000005														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-008						Producto REMATE	Producto REMATE	CHINA	KG	0.4672001	3	0.4672001	3	0.4672001	3
HV-G69	HV-G69	PALANCA GAMEPAD USB PC C/ANALOGOS		87	102					Y	Y	Y				PE00000017														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	Y	N	N																																																																							02	02-003						8471609000	PALANCA CONTROL PARA LA PC	CHINA	KG	0.3	3	0.3	3	0.3	3
AX-1040 REMATE	AX-1040 REMATE	PARLANTE 10 8 OHM-400W - REMATE		11	104					Y	Y	Y				PE00000005														N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							04	04-011	04-011-001					8518290000	PARLANTES	CHINA	KG	3.375	3	3.375	3	3.375	3
S-RSP-1250 REMATE	S-RSP-1250 REMAT	PARLANTE 12 1200W P/CARRO - REMATE		227	106					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							06	06-004	06-004-001					Producto REMATE	Producto REMATE	CHINA	KG	14	3	14	3	14	3
S-RSP2512 REMATE	S-RSP2512 REMATE	PARLANTE 12 200W P/CARRO - REMATE		227	106					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							06	06-004	06-004-001					Producto REMATE	Producto REMATE	CHINA	KG	4.5	3	4.5	3	4.5	3
S-BL412 REMATE	S-BL412 REMATE	PARLANTE 12 300W P/CARRO - REMATE		227	106					Y	Y	Y																		N	Y	Y								UNIDAD		UNIDAD			UNIDAD																																			200																													IVA_EXE	IVA							M	B																	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N																																																																							06	06-004	06-004-001					Producto REMATE	Producto REMATE	CHINA	KG	4.7	3	4.7	3	4.7	3
